0.0 6.85595456003 7.76614310283 8.471 9.319
5.93260050655 6.5862563265 7.45327325903 8.343 9.141
5.79319576059 6.44036378211 7.3293096716 8.193 9.01
6.44053859958 7.31186154323 8.18053511172 8.956 9.733
6.69876910242 7.60354406349 8.46850196061 9.234 10.013
6.63851026783 7.83791891086 8.59352714491 9.363 10.052
6.764 7.821 8.432 9.161 10.005
