8.21028398076 10.2024081371 10.9175353605 11.0101097031 13.0097482755 13.4122873466 16.3641296213
8.17999622652 9.88109622429 10.6458952839 10.728238783 12.4013216698 13.0047860141 16.2677819438
8.16929621784 9.75869268545 10.5662699535 10.6344228517 12.1582112229 12.8177480578 16.0671078303
8.41479384023 10.5088603715 11.157784399 11.2857391149 12.8510051167 13.4637501409 16.6681061045
8.46249383187 10.7836688131 11.3823480441 11.5376943253 13.2232088552 13.7353539921 17.2760831101
8.53198819964 0.0 11.3820281544 11.566378106 13.0785035743 13.7814576534 17.2530066149
8.391484357 10.7813644377 11.3964729663 11.5269444261 12.785332769 13.1837633008 17.0922738729
