6.95980955765 8.90432323485 0.0 10.3066792672 11.533
6.80536157033 8.6894871854 0.0 10.1145011301 11.227
6.70599033825 8.58248206318 0.0 10.0517235772 11.075
6.95628224536 9.44453700345 10.3134721869 11.0174040401 12.181
7.07823354857 9.68751319297 10.544995229 11.270455179 12.475
7.11727778121 9.9996843658 10.6257682578 11.6764959928 12.993
6.931 9.353 10.483 11.046 12.141
